timestamp_ns,timestamp_s,security_id,symbol,entry_type,price,size,source
1731927544242919338,1731927544.2429194,100000219986,WDOF28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544242919338,1731927544.2429194,100000219987,WDOF29,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544252979729,1731927544.2529798,100000224021,WDOU25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544623209482,1731927544.6232095,100000226983,WDOQ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544783170508,1731927544.7831705,200001436848,WDOH25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544793230004,1731927544.79323,200001478879,WDOZ24,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544793230004,1731927544.79323,200001436849,WDOG25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544793230004,1731927544.79323,200001436850,WDOJ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544803289187,1731927544.8032892,200001478882,WDOJ26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544803289187,1731927544.8032892,200001478880,WDOV25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544803289187,1731927544.8032892,200001478881,WDON25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927544813348301,1731927544.8133483,200001481589,WDOK25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545392868317,1731927545.3928683,2080363,WDOF25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545522635351,1731927545.5226352,100000219979,WDOM25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545532695557,1731927545.5326955,100000219982,WDOJ27,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545532695557,1731927545.5326955,100000219980,WDOV26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545532695557,1731927545.5326955,100000219981,WDON26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545532695557,1731927545.5326955,100000219983,WDOF27,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545542755371,1731927545.5427554,100000219986,WDOF28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545542755371,1731927545.5427554,100000219985,WDON28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545542755371,1731927545.5427554,100000219987,WDOF29,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545552815786,1731927545.552816,100000224021,WDOU25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927545923049765,1731927545.9230497,100000226983,WDOQ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546083017346,1731927546.0830176,200001436848,WDOH25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546093077399,1731927546.0930774,200001436849,WDOG25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546093077399,1731927546.0930774,200001436850,WDOJ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546093077399,1731927546.0930774,200001478879,WDOZ24,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546103136996,1731927546.103137,200001478880,WDOV25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546103136996,1731927546.103137,200001478881,WDON25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546103136996,1731927546.103137,200001478882,WDOJ26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546113196414,1731927546.1131964,200001481589,WDOK25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546692695327,1731927546.6926954,2080363,WDOF25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546822460168,1731927546.8224602,100000219979,WDOM25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546832521128,1731927546.8325212,100000219980,WDOV26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546832521128,1731927546.8325212,100000219981,WDON26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546832521128,1731927546.8325212,100000219982,WDOJ27,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546832521128,1731927546.8325212,100000219983,WDOF27,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546842580655,1731927546.8425808,100000219985,WDON28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546842580655,1731927546.8425808,100000219986,WDOF28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546842580655,1731927546.8425808,100000219987,WDOF29,SNAPSHOT,5898.26,0,SNAPSHOT
1731927546852641579,1731927546.8526416,100000224021,WDOU25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547222875334,1731927547.2228754,100000226983,WDOQ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547382840130,1731927547.3828402,200001436848,WDOH25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547392899796,1731927547.3928998,200001436850,WDOJ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547392899796,1731927547.3928998,200001478879,WDOZ24,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547392899796,1731927547.3928998,200001436849,WDOG25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547402959589,1731927547.4029596,200001478880,WDOV25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547402959589,1731927547.4029596,200001478881,WDON25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547402959589,1731927547.4029596,200001478882,WDOJ26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547413021233,1731927547.413021,200001481589,WDOK25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927547993158778,1731927547.9931586,2080363,WDOF25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548122889525,1731927548.1228895,100000219979,WDOM25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548132949599,1731927548.1329496,100000219983,WDOF27,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548132949599,1731927548.1329496,100000219980,WDOV26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548132949599,1731927548.1329496,100000219981,WDON26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548132949599,1731927548.1329496,100000219982,WDOJ27,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548143008898,1731927548.143009,100000219987,WDOF29,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548143008898,1731927548.143009,100000219985,WDON28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548143008898,1731927548.143009,100000219986,WDOF28,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548153068427,1731927548.1530685,100000224021,WDOU25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548523269477,1731927548.5232694,100000226983,WDOQ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548683187630,1731927548.6831877,200001436848,WDOH25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548693246892,1731927548.693247,200001478879,WDOZ24,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548693246892,1731927548.693247,200001436849,WDOG25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548693246892,1731927548.693247,200001436850,WDOJ25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548703306307,1731927548.7033062,200001478881,WDON25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548703306307,1731927548.7033062,200001478882,WDOJ26,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548703306307,1731927548.7033062,200001478880,WDOV25,SNAPSHOT,5898.26,0,SNAPSHOT
1731927548713366383,1731927548.7133663,200001481589,WDOK25,SNAPSHOT,5898.26,0,SNAPSHOT
